"year","pf_id","facility","pollutant","tons_per_yr","ghg","hap","criteria","sulfur","current","lat","lon"
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Carbon Monoxide,0.09,0,0,1,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Hexane,0.37,0,1,0,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Nitrogen Oxides,0.11,0,0,1,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh","Particulate Matter, Condensable",0.01,0,0,1,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Sulfur Oxides,0.0,0,0,1,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Toluene,0.14,0,1,0,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Volatile Organic Compounds,23.4,0,0,1,0,1,40.486583,-79.944484
2018.0,737283.0,"Sun Refining and Marketing, Pittsburgh",Xylenes (Isomers And Mixture),0.1,0,1,0,0,1,40.486583,-79.944484
2018.0,737285.0,Buckeye Terminals (Indianola),"2,2,4-Trimethylpentane",0.09,0,1,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Benzene,0.06,0,1,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Carbon Dioxide,25.02,1,0,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Carbon Monoxide,0.02,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Hexane,0.2,0,1,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Methane,0.0,1,0,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Nitrogen Oxides,0.02,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),"Particulate Matter < 10 Microns, Filterable",0.0,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),"Particulate Matter < 2.5 Microns, Filterable",0.0,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),"Particulate Matter, Condensable",0.0,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Sulfur Oxides,0.0,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Toluene,0.15,0,1,0,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Volatile Organic Compounds,15.34,0,0,1,0,1,40.571774,-79.862776
2018.0,737285.0,Buckeye Terminals (Indianola),Xylenes (Isomers And Mixture),0.06,0,1,0,0,1,40.571774,-79.862776
2018.0,737288.0,LHT Coraopolis Terminal,"2,2,4-Trimethylpentane",0.24,0,1,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Ammonia,0.0,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Benzene,0.31,0,1,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Carbon Dioxide,161.82,1,0,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Carbon Monoxide,0.26,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Hexane,0.54,0,1,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Methane,0.0,1,0,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,m-Xylene,0.35,0,1,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Nitrogen Oxides,0.4,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,"Particulate Matter < 10 Microns, Filterable",0.02,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,"Particulate Matter < 2.5 Microns, Filterable",0.02,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,"Particulate Matter, Condensable",0.0,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Polycyclic Organic Matter,0.0,0,1,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Sulfur Oxides,0.17,0,0,1,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Toluene,0.62,0,1,0,0,1,40.525101,-80.175696
2018.0,737288.0,LHT Coraopolis Terminal,Volatile Organic Compounds,36.72,0,0,1,0,1,40.525101,-80.175696
2018.0,737291.0,INEOS Composites,"1,2-Ethanediol (Ethylene Glycol)",0.26,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Ammonia,0.5,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Carbon Dioxide,16211.82,1,0,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Carbon Monoxide,5.97,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Hexane,0.22,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Hydrochloric Acid,0.11,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Maleic Anhydride,0.66,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Mercury,0.0001,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Methane,0.31,1,0,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Methyl Methacrylate,0.7,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Nitrogen Oxides,12.97,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Nitrous Oxide (N2O),0.3,1,0,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,"Particulate Matter < 10 Microns, Filterable",1.63,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,"Particulate Matter < 2.5 Microns, Filterable",1.59,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,"Particulate Matter, Condensable",0.62,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Phthalic Anhydride,0.89,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Styrene,5.76,0,1,0,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Sulfur Oxides,0.09,0,0,1,0,1,40.499237,-80.080953
2018.0,737291.0,INEOS Composites,Volatile Organic Compounds,11.39,0,0,1,0,1,40.499237,-80.080953
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,"1,2-Ethanediol (Ethylene Glycol)",0.04,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Carbon Dioxide,10474.95,1,0,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Carbon Monoxide,7.39,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,"Ethylene Dichloride (1,2-Dichloroethane)",0.0,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Glycol Ethers,0.12,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Hexane,0.0,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Lead,0.1611,0,1,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Methane,0.2,1,0,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Methanol,2.68,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.0,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Methylene Chloride (Dichloromethane),0.01,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Naphthalene,0.15,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Nitrogen Oxides,9.2,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,"Particulate Matter < 10 Microns, Filterable",3.31,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,"Particulate Matter < 2.5 Microns, Filterable",3.06,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,"Particulate Matter, Condensable",0.49,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Sulfur Oxides,0.05,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Tetrachloroethylene (Perchloroethylene),0.05,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Toluene,0.02,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Trichloroethylene,0.09,0,1,0,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Volatile Organic Compounds,23.11,0,0,1,0,1,40.49807,-80.23415
2018.0,737292.0,Allegheny County Airport Authority/Pittsburgh International Airport,Xylenes (Isomers And Mixture),0.05,0,1,0,0,1,40.49807,-80.23415
2018.0,737293.0,Galvtech,"1,4-Dichlorobenzene",0.0,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Ammonia,0.7,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Benzene,0.0,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Cadmium,0.0,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Carbon Dioxide,25906.0,1,0,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Carbon Monoxide,6.93,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Chromium,0.0,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Formaldehyde,0.01,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Hexane,0.4,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Lead,0.0001,0,1,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Methane,0.5,1,0,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Nickel,0.0,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Nitrogen Oxides,29.21,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Nitrous Oxide (N2O),0.04,1,0,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,"Particulate Matter < 10 Microns, Filterable",2.17,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,"Particulate Matter < 2.5 Microns, Filterable",2.15,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,"Particulate Matter, Condensable",0.07,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Sulfur Oxides,0.13,0,0,1,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Toluene,0.0,0,1,0,0,1,40.389788,-79.931697
2018.0,737293.0,Galvtech,Volatile Organic Compounds,2.2,0,0,1,0,1,40.389788,-79.931697
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Ammonia,0.0,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Benzene,0.14,0,1,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Carbon Dioxide,12183.77,1,0,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Carbon Monoxide,33.89,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Ethylbenzene,0.03,0,1,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Formaldehyde,1.13,0,1,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Hexane,0.34,0,1,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Lead,0.0004,0,1,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Methane,4.39,1,0,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Nitrogen Oxides,10.7,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,"Particulate Matter < 10 Microns, Filterable",4.02,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,"Particulate Matter < 2.5 Microns, Filterable",1.43,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,"Particulate Matter, Condensable",0.58,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Sulfur Oxides,1.24,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Toluene,0.02,0,1,0,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Volatile Organic Compounds,10.77,0,0,1,0,1,40.435127,-79.972052
2018.0,737294.0,Lindy Paving - Second Avenue Plant,Xylenes (Isomers And Mixture),0.04,0,1,0,0,1,40.435127,-79.972052
2018.0,737297.0,PPG IND/CHEM TECH CTR,Ammonia,0.01,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Carbon Dioxide,3504.12,1,0,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Carbon Monoxide,2.45,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Formaldehyde,0.0,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Hexane,0.05,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Hydrochloric Acid,0.04,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Methane,0.07,1,0,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Methanol,0.14,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Methylene Chloride (Dichloromethane),1.16,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Nitrogen Oxides,2.98,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Nitrous Oxide (N2O),0.0,1,0,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,"Particulate Matter < 10 Microns, Filterable",0.41,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,"Particulate Matter < 2.5 Microns, Filterable",0.36,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,"Particulate Matter, Condensable",0.46,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Sulfur Oxides,0.03,0,0,1,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Toluene,3.38,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Trichloroethylene,0.07,0,1,0,0,0,40.442122,-79.732379
2018.0,737297.0,PPG IND/CHEM TECH CTR,Volatile Organic Compounds,7.92,0,0,1,0,0,40.442122,-79.732379
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Ammonia,0.34,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Benzene,0.0,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Carbon Dioxide,12456.68,1,0,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Carbon Monoxide,8.71,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Chromium,0.0,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Formaldehyde,0.0,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Glycol Ethers,12.81,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Hexane,0.18,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Isophorone,4.93,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Lead,0.0141,0,1,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Methane,0.24,1,0,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),1.33,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Methyl Methacrylate,0.11,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Naphthalene,0.64,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Nickel,0.0,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Nitrogen Oxides,10.37,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Nitrous Oxide (N2O),0.29,1,0,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant","Particulate Matter < 10 Microns, Filterable",4.91,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant","Particulate Matter < 2.5 Microns, Filterable",4.89,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant","Particulate Matter, Condensable",0.06,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Sulfur Oxides,0.06,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Toluene,3.0,0,1,0,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Volatile Organic Compounds,73.73,0,0,1,0,1,40.536826,-79.785659
2018.0,737314.0,"PPG Industries, Inc. - Springdale Industrial Coatings Plant",Xylenes (Isomers And Mixture),11.02,0,1,0,0,1,40.536826,-79.785659
2018.0,737316.0,Lindy Paving Asphalt Plant,Ammonia,0.0,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Benzene,0.14,0,1,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Carbon Dioxide,12337.37,1,0,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Carbon Monoxide,25.06,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Ethylbenzene,0.03,0,1,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Formaldehyde,1.15,0,1,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Hexane,0.34,0,1,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Lead,0.0004,0,1,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Methane,4.44,1,0,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Nitrogen Oxides,10.84,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,"Particulate Matter < 10 Microns, Filterable",5.71,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,"Particulate Matter < 2.5 Microns, Filterable",1.76,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,"Particulate Matter, Condensable",1.57,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Sulfur Oxides,1.26,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Toluene,0.02,0,1,0,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Volatile Organic Compounds,15.34,0,0,1,0,1,40.494157,-80.073618
2018.0,737316.0,Lindy Paving Asphalt Plant,Xylenes (Isomers And Mixture),0.04,0,1,0,0,1,40.494157,-80.073618
2018.0,737318.0,U. S. Steel - Irvin Plant,"1,2-Ethanediol (Ethylene Glycol)",0.04,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Ammonia,3.64,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Benzene,0.08,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Carbon Dioxide,401982.84,1,0,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Carbon Disulfide,0.19,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Carbon Monoxide,439.23,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Chlorine,0.4,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Glycol Ethers,0.08,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Hexane,1.49,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Hydrochloric Acid,27.67,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Lead,0.0004,0,1,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Methane,4.99,1,0,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Methanol,0.0,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Nitrogen Oxides,504.04,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Nitrous Oxide (N2O),0.75,1,0,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,"Particulate Matter < 10 Microns, Filterable",29.19,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,"Particulate Matter < 2.5 Microns, Filterable",23.82,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,"Particulate Matter, Condensable",19.76,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Sulfur Oxides,611.47,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Toluene,0.65,0,1,0,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Volatile Organic Compounds,74.03,0,0,1,0,1,40.333834,-79.90195
2018.0,737318.0,U. S. Steel - Irvin Plant,Xylenes (Isomers And Mixture),0.01,0,1,0,0,1,40.333834,-79.90195
2018.0,737320.0,LHT Neville Island Terminals,"2,2,4-Trimethylpentane",0.13,0,1,0,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Ammonia,0.0,0,0,1,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Benzene,0.15,0,1,0,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Carbon Dioxide,771.32,1,0,0,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Carbon Monoxide,0.53,0,0,1,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Hexane,0.26,0,1,0,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Methane,0.02,1,0,0,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Nitrogen Oxides,0.81,0,0,1,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,Nitrous Oxide (N2O),0.01,1,0,0,0,1,40.502184,-80.095397
2018.0,737320.0,LHT Neville Island Terminals,"Particulate Matter < 10 Microns, Filterable",0.05,0,0,1,0,1,40.502184,-80.095397
